source,target,weight,oneway
154837075,154817507,16.874496644882434,False
154837075,154837076,88.05304641544225,False
154837075,154869076,315.4046612820355,False
154837076,6875455910,48.82156257893166,False
154837076,154816917,72.35483811934671,False
154837076,154837075,88.05304641544225,False
154837389,154785597,53.54204772794957,False
154838817,154816930,299.29776650680645,False
154839500,154798940,140.36092945354844,False
154839500,154808418,98.73536631471165,False
154839500,154830621,80.36855628377683,False
154839586,154831710,77.94815674680056,False
154839586,154854208,76.09982408667206,False
154839586,154759749,76.17133563580319,False
154839735,154800676,75.45322044672206,False
154839735,154759882,50.40654140515666,False
154839735,154759928,113.1048954917915,False
154839735,154809065,100.3859420669768,False
154839897,154801516,156.9903345717454,False
154839897,154839899,76.95780061508499,False
154839897,154828156,120.3206752827389,False
154839899,154786745,146.32636725866266,False
154839899,154849721,41.364600472217326,False
154839899,154839897,76.95780061508499,False
154840361,6231375201,107.79600581342396,False
154840361,154820822,202.91603522962947,False
154840361,154831818,175.81792175826166,False
154840386,154840458,635.5816872224091,False
154840386,154840463,206.2159170790557,False
154840386,154808418,255.44179585957392,False
154840458,154778770,24.61770229090971,False
154840458,154840386,635.5816872224091,False
154840458,154874718,115.92602429985797,False
154840463,154778770,82.22907701154824,False
154840463,154855698,245.2102157897655,False
154840463,154855698,104.94912074926474,False
154840463,154840386,206.2159170790557,False
154840511,154785898,48.78414221037258,False
154840611,154813303,107.52792148246894,False
154840616,154840624,92.14834615203753,False
154840616,6279643470,99.98520391681424,False
154840616,154848862,76.64535472573917,False
154840624,154790625,133.8757869910442,False
154840624,154840616,92.14834615203753,False
154840624,154848853,62.89990937176361,False
154841150,4591252414,47.215373726052476,True
154841150,154868910,79.05153376479498,False
154841150,7640724822,153.503395485687,False
154841158,154772241,257.88523638656943,True
154841187,5583533685,9.75846310827778,True
154841187,5583460873,69.64603604644746,True
154841187,5847585376,60.62558137409223,False
154841194,11822577142,15.576476265066018,False
154841194,154802138,88.79045430174197,False
154841194,154785635,87.55634256462162,False
154841196,5755088662,39.957453557967874,False
154841196,5536860593,24.31483070270106,False
154841197,154862065,95.82685806377343,False
154841197,154841199,172.20677748381007,True
154841197,5847585373,58.73589993913576,False
154841199,154841202,42.04540093159093,True
154841199,154850994,167.2090049042405,False
154841202,154751561,39.888493761255695,False
154841202,11822577159,31.44724122653524,True
154841228,154862065,91.61501911299561,False
154841228,154852457,91.9259269403578,False
154841228,154800688,159.85250915864532,False
154841232,154841234,64.29154325865709,False
154841232,154871792,131.83006914063446,False
154841232,154786066,237.25135291383353,False
154841234,154841236,28.770238352563663,False
154841234,154841232,64.29154325865709,False
154841234,154861961,288.9362725092611,False
154841236,154841234,28.770238352563663,False
154841236,154835592,506.45854793581896,False
154841236,154862010,246.69375091764195,False
154841429,154790577,31.9095350367552,False
154841429,154782584,149.03584809315146,False
154841429,154758635,44.16001175139377,False
154841434,154816986,240.75295783946115,False
154841493,154818931,201.40395336403415,True
154841493,154794067,168.07545808799165,False
154841493,154831563,286.97782518454795,False
154841532,154831563,286.1280983607551,False
154841584,154816229,463.1851594631094,False
154841584,154804670,173.7769300943628,False
154841584,154872356,37.03588788475077,False
154841584,154841594,102.41552487639125,False
154841594,154794067,299.1756127542131,False
154841594,154841584,102.41552487639125,False
154841594,154794065,341.3801503269617,False
154841594,154793169,172.56752112589447,False
154841677,154800212,281.25177340673775,False
154841689,154802907,155.48637997142188,False
154841689,154782580,11.524950174090591,False
154841689,154802905,126.30365219474257,False
154841755,154801746,260.314066285141,False
154841755,154826449,277.6530113016187,False
154841755,154827023,176.88428120889057,False
154841803,154786214,161.76994700674112,False
154842077,154798878,341.8547279041684,False
154842509,154842513,138.4035969871106,False
154842509,154789505,136.5600383950364,False
154842509,154802914,137.13509878807855,False
154842513,154789506,137.22278740778822,False
154842513,154802916,136.64833484121252,False
154842513,154798912,69.9390226137457,False
154842513,154842509,138.40359698711063,False
154843072,154820240,37.14852502754878,False
154843080,154820240,193.57060144955202,False
154843100,154820221,33.900280839983424,False
154843141,154794637,121.39782007157734,False
154844077,154795097,89.23845775845456,False
154844077,154782580,247.37131288115546,False
154844077,154818579,113.80557456910005,False
154844107,154810306,69.76796069573199,False
154844112,154813306,78.23381086580727,False
154844157,154844159,20.946195482068305,False
154844157,154789958,154.0908977738743,False
154844157,154751521,142.48617619289348,False
154844159,154814232,155.49462569720333,False
154844159,154844157,20.946195482068305,False
154844159,154814236,139.46620312058195,False
154844618,154812717,92.96238431232803,False
154844626,154794714,54.97974460353567,False
154844632,154871937,138.1358615022846,False
154844632,154825545,142.6965408349704,False
154844632,6030870755,112.083226510586,False
154844632,154795221,83.4715239980717,False
154844826,154844861,270.4105681139699,False
154844826,154812846,168.9920604097829,False
154844826,154801816,18.488843020353205,False
154844861,154844826,270.4105681139699,False
154844861,154844871,6.075388981332448,False
154844861,154812846,61.00485052133773,False
154844871,6028640470,188.00506644519658,False
154844871,154826546,324.90323317824226,False
154844871,154844861,6.075388981332448,False
154844887,154814242,79.70009264840827,False
154844887,154782838,72.33398257471949,False
154844887,154759400,76.16490564883001,False
154844887,154759464,64.88398429350804,False
154844917,154793419,37.98533948778647,False
154844987,154844990,110.93945628484751,False
154844987,154804682,197.75666413399688,False
154844987,154783543,78.94476979972919,False
154844987,154785689,94.14794455743484,False
154844990,154844987,110.93945628484752,False
154845046,154822551,481.6955893694417,False
154845046,8491531538,159.9611863470117,False
154845046,154819329,522.7877456889798,False
154845092,154786477,292.04760760682575,False
154845092,154819353,167.0613380471659,False
154845092,154871895,107.29672934150733,False
154845174,154845209,365.8152426479251,False
154845174,154815406,385.68354965319077,False
154845209,154759579,83.56480455563829,False
154845209,154845174,365.81524264792506,False
154845209,5866762859,87.04284283521905,False
154845630,154787071,53.37505325976183,False
154845630,154870629,93.40699825090591,False
154846084,154786117,98.85158441247107,False
154846101,154777926,53.73876057346593,False
154846101,5847178137,143.22627328361276,False
154846101,154847578,60.92094344087097,False
154846430,154846432,131.92637663081857,False
154846432,154778060,13.235516603325221,False
154846432,154868886,58.349786694899805,False
154846432,154846430,131.92637663081857,False
154846436,154778060,209.1168702592437,False
154846677,154822314,80.4333399487855,False
154846698,154807017,194.71369176584275,False
154846698,154855845,188.4058400586817,False
154846698,154846699,32.284317365865526,False
154846698,154813291,76.50929692311774,False
154846699,154807019,194.556351797562,False
154846699,154855847,189.14981779024873,False
154846699,154846701,76.0232842645694,False
154846699,154846698,32.284317365865526,False
154846701,154807021,194.58141667287447,False
154846701,154848849,188.9622723333438,False
154846701,154790597,119.2149348351998,False
154846701,154846699,76.02328426456938,False
154846705,154801285,119.08813033971481,False
154846705,154790597,119.2576839192245,False
154846705,154807023,194.1936944652977,False
154846705,154812698,121.09851089962258,False
154847102,154825615,131.5973057874442,False
154847102,154836318,184.93091248350407,False
154847102,154817384,322.20765125083983,False
154847115,154800210,177.96468271860914,False
154847118,154780335,63.59935226873792,False
154847118,154756931,70.57811820665613,False
154847118,154847526,161.79168801167805,False
154847367,154869399,49.82778688061213,False
154847367,154810751,131.21253914355722,False
154847367,154806968,50.82967721250732,False
154847373,154806977,64.86784532682029,False
154847373,154850994,131.05842235681988,False
154847373,154751565,80.71354945949976,False
154847380,154807013,384.5272152863409,False
154847380,154793031,249.33663830767892,False
154847380,154793462,121.60553526148773,False
154847386,154793468,122.91242135032383,False
154847386,154809310,118.16903380011951,False
154847386,154819327,138.73753548896877,False
154847386,154807013,130.58497951699388,False
154847522,154777985,145.18250078011837,True
154847522,154795269,61.02991853602289,False
154847522,154812693,88.26829341374575,False
154847524,154847526,152.17064730639797,False
154847524,154779294,151.78880714670242,False
154847524,154777992,145.0530375511966,False
154847526,154847118,161.79168801167805,False
154847526,154777995,145.00198692893383,False
154847526,154777835,141.9050485600053,False
